admis,date,year,month,month.day,day,week.day,time,weekend
3548,2014-06-12,2014,Jun,12,Thursday,4,18,0
4032,2014-06-13,2014,Jun,13,Friday,5,19,0
7010,2014-06-14,2014,Jun,14,Saturday,6,20,1
7368,2014-06-15,2014,Jun,15,Sunday,7,21,1
7513,2014-06-16,2014,Jun,16,Monday,1,22,0
6914,2014-06-17,2014,Jun,17,Tuesday,2,23,0
5740,2014-06-18,2014,Jun,18,Wednesday,3,24,0
6520,2014-06-19,2014,Jun,19,Thursday,4,25,0
6061,2014-06-20,2014,Jun,20,Friday,5,26,0
8036,2014-06-21,2014,Jun,21,Saturday,6,27,1
9029,2014-06-22,2014,Jun,22,Sunday,7,28,1
8105,2014-06-23,2014,Jun,23,Monday,1,29,0
8041,2014-06-24,2014,Jun,24,Tuesday,2,30,0
7152,2014-06-25,2014,Jun,25,Wednesday,3,31,0
6914,2014-06-26,2014,Jun,26,Thursday,4,32,0
6892,2014-06-27,2014,Jun,27,Friday,5,33,0
7717,2014-06-28,2014,Jun,28,Saturday,6,34,1
10305,2014-06-29,2014,Jun,29,Sunday,7,35,1
8389,2014-06-30,2014,Jun,30,Monday,1,36,0
7867,2014-07-01,2014,Jul,1,Tuesday,2,37,0
6968,2014-07-02,2014,Jul,2,Wednesday,3,38,0
7055,2014-07-03,2014,Jul,3,Thursday,4,39,0
6195,2014-07-04,2014,Jul,4,Friday,5,40,0
8643,2014-07-05,2014,Jul,5,Saturday,6,41,1
9220,2014-07-06,2014,Jul,6,Sunday,7,42,1
8443,2014-07-07,2014,Jul,7,Monday,1,43,0
7055,2014-07-08,2014,Jul,8,Tuesday,2,44,0
6637,2014-07-09,2014,Jul,9,Wednesday,3,45,0
5986,2014-07-10,2014,Jul,10,Thursday,4,46,0
5089,2014-07-11,2014,Jul,11,Friday,5,47,0
7913,2014-07-12,2014,Jul,12,Saturday,6,0,1
8083,2014-07-13,2014,Jul,13,Sunday,7,1,1
3932,2014-07-14,2014,Jul,14,Monday,1,2,0
5363,2014-07-15,2014,Jul,15,Tuesday,2,3,0
6840,2014-07-16,2014,Jul,16,Wednesday,3,4,0
5267,2014-07-17,2014,Jul,17,Thursday,4,5,0
4698,2014-07-18,2014,Jul,18,Friday,5,6,0
6131,2014-07-19,2014,Jul,19,Saturday,6,7,1
4757,2014-07-20,2014,Jul,20,Sunday,7,8,1
4502,2014-07-21,2014,Jul,21,Monday,1,9,0
3664,2014-07-22,2014,Jul,22,Tuesday,2,10,0
3607,2014-07-23,2014,Jul,23,Wednesday,3,11,0
3451,2014-07-24,2014,Jul,24,Thursday,4,12,0
3091,2014-07-25,2014,Jul,25,Friday,5,13,0
3952,2014-07-26,2014,Jul,26,Saturday,6,14,1
4105,2014-07-27,2014,Jul,27,Sunday,7,15,1
3739,2014-07-28,2014,Jul,28,Monday,1,16,0
3548,2014-07-29,2014,Jul,29,Tuesday,2,17,0
3231,2014-07-30,2014,Jul,30,Wednesday,3,18,0
2799,2014-07-31,2014,Jul,31,Thursday,4,19,0
2639,2014-08-01,2014,Aug,1,Friday,5,20,0
3365,2014-08-02,2014,Aug,2,Saturday,6,21,1
3405,2014-08-03,2014,Aug,3,Sunday,7,22,1
3535,2014-08-04,2014,Aug,4,Monday,1,23,0
3353,2014-08-05,2014,Aug,5,Tuesday,2,24,0
2964,2014-08-06,2014,Aug,6,Wednesday,3,25,0
3262,2014-08-07,2014,Aug,7,Thursday,4,26,0
3010,2014-08-08,2014,Aug,8,Friday,5,27,0
3591,2014-08-09,2014,Aug,9,Saturday,6,28,1
3698,2014-08-10,2014,Aug,10,Sunday,7,29,1
4137,2014-08-11,2014,Aug,11,Monday,1,30,0
4082,2014-08-12,2014,Aug,12,Tuesday,2,31,0
4025,2014-08-13,2014,Aug,13,Wednesday,3,32,0
3320,2014-08-14,2014,Aug,14,Thursday,4,33,0
4450,2014-08-15,2014,Aug,15,Friday,5,34,0
4746,2014-08-16,2014,Aug,16,Saturday,6,35,1
5072,2014-08-17,2014,Aug,17,Sunday,7,36,1
4921,2014-08-18,2014,Aug,18,Monday,1,37,0
4284,2014-08-19,2014,Aug,19,Tuesday,2,38,0
4042,2014-08-20,2014,Aug,20,Wednesday,3,39,0
3928,2014-08-21,2014,Aug,21,Thursday,4,40,0
3273,2014-08-22,2014,Aug,22,Friday,5,41,0
2931,2014-08-23,2014,Aug,23,Saturday,6,42,1
4148,2014-08-24,2014,Aug,24,Sunday,7,43,1
4661,2014-08-25,2014,Aug,25,Monday,1,44,0
4372,2014-08-26,2014,Aug,26,Tuesday,2,45,0
3775,2014-08-27,2014,Aug,27,Wednesday,3,46,0
3675,2014-08-28,2014,Aug,28,Thursday,4,47,0
3231,2014-08-29,2014,Aug,29,Friday,5,0,0
3929,2014-08-30,2014,Aug,30,Saturday,6,1,1
4557,2014-08-31,2014,Aug,31,Sunday,7,2,1
3838,2014-09-01,2014,Sep,1,Monday,1,3,0
4155,2014-09-02,2014,Sep,2,Tuesday,2,4,0
3711,2014-09-03,2014,Sep,3,Wednesday,3,5,0
3804,2014-09-04,2014,Sep,4,Thursday,4,6,0
3032,2014-09-05,2014,Sep,5,Friday,5,7,0
4344,2014-09-06,2014,Sep,6,Saturday,6,8,1
4952,2014-09-07,2014,Sep,7,Sunday,7,9,1
5242,2014-09-08,2014,Sep,8,Monday,1,10,0
4584,2014-09-09,2014,Sep,9,Tuesday,2,11,0
4456,2014-09-10,2014,Sep,10,Wednesday,3,12,0
3148,2014-09-11,2014,Sep,11,Thursday,4,13,0
3864,2014-09-12,2014,Sep,12,Friday,5,14,0
3835,2014-09-13,2014,Sep,13,Saturday,6,15,1
5191,2014-09-14,2014,Sep,14,Sunday,7,16,1
4520,2014-09-15,2014,Sep,15,Monday,1,17,0
3931,2014-09-16,2014,Sep,16,Tuesday,2,18,0
3253,2014-09-17,2014,Sep,17,Wednesday,3,19,0
2968,2014-09-18,2014,Sep,18,Thursday,4,20,0
3838,2014-09-19,2014,Sep,19,Friday,5,21,0
4858,2014-09-20,2014,Sep,20,Saturday,6,22,1
5379,2014-09-21,2014,Sep,21,Sunday,7,23,1
4918,2014-09-22,2014,Sep,22,Monday,1,24,0
5041,2014-09-23,2014,Sep,23,Tuesday,2,25,0
4455,2014-09-24,2014,Sep,24,Wednesday,3,26,0
4190,2014-09-25,2014,Sep,25,Thursday,4,27,0
3924,2014-09-26,2014,Sep,26,Friday,5,28,0
4726,2014-09-27,2014,Sep,27,Saturday,6,29,1
4785,2014-09-28,2014,Sep,28,Sunday,7,30,1
4578,2014-09-29,2014,Sep,29,Monday,1,31,0
4235,2014-09-30,2014,Sep,30,Tuesday,2,32,0
3820,2014-10-01,2014,Oct,1,Wednesday,3,33,0
3779,2014-10-02,2014,Oct,2,Thursday,4,34,0
3476,2014-10-03,2014,Oct,3,Friday,5,35,0
4172,2014-10-04,2014,Oct,4,Saturday,6,36,1
4478,2014-10-05,2014,Oct,5,Sunday,7,37,1
4842,2014-10-06,2014,Oct,6,Monday,1,38,0
4474,2014-10-07,2014,Oct,7,Tuesday,2,39,0
4091,2014-10-08,2014,Oct,8,Wednesday,3,40,0
4351,2014-10-09,2014,Oct,9,Thursday,4,41,0
3658,2014-10-10,2014,Oct,10,Friday,5,42,0
4592,2014-10-11,2014,Oct,11,Saturday,6,43,1
5085,2014-10-12,2014,Oct,12,Sunday,7,44,1
5056,2014-10-13,2014,Oct,13,Monday,1,45,0
4367,2014-10-14,2014,Oct,14,Tuesday,2,46,0
3782,2014-10-15,2014,Oct,15,Wednesday,3,47,0
3658,2014-10-16,2014,Oct,16,Thursday,4,0,0
3200,2014-10-17,2014,Oct,17,Friday,5,1,0
3784,2014-10-18,2014,Oct,18,Saturday,6,2,1
4097,2014-10-19,2014,Oct,19,Sunday,7,3,1
4108,2014-10-20,2014,Oct,20,Monday,1,4,0
3515,2014-10-21,2014,Oct,21,Tuesday,2,5,0
3371,2014-10-22,2014,Oct,22,Wednesday,3,6,0
2960,2014-10-23,2014,Oct,23,Thursday,4,7,0
2719,2014-10-24,2014,Oct,24,Friday,5,8,0
3240,2014-10-25,2014,Oct,25,Saturday,6,9,1
3705,2014-10-26,2014,Oct,26,Sunday,7,10,1
3678,2014-10-27,2014,Oct,27,Monday,1,11,0
3275,2014-10-28,2014,Oct,28,Tuesday,2,12,0
3037,2014-10-29,2014,Oct,29,Wednesday,3,13,0
2477,2014-10-30,2014,Oct,30,Thursday,4,14,0
2737,2014-10-31,2014,Oct,31,Friday,5,15,0
3416,2014-11-01,2014,Nov,1,Saturday,6,16,1
3544,2014-11-02,2014,Nov,2,Sunday,7,17,1
4033,2014-11-03,2014,Nov,3,Monday,1,18,0
3620,2014-11-04,2014,Nov,4,Tuesday,2,19,0
3443,2014-11-05,2014,Nov,5,Wednesday,3,20,0
3199,2014-11-06,2014,Nov,6,Thursday,4,21,0
2880,2014-11-07,2014,Nov,7,Friday,5,22,0
3420,2014-11-08,2014,Nov,8,Saturday,6,23,1
3494,2014-11-09,2014,Nov,9,Sunday,7,24,1
3415,2014-11-10,2014,Nov,10,Monday,1,25,0
3093,2014-11-11,2014,Nov,11,Tuesday,2,26,0
3135,2014-11-12,2014,Nov,12,Wednesday,3,27,0
2950,2014-11-13,2014,Nov,13,Thursday,4,28,0
2568,2014-11-14,2014,Nov,14,Friday,5,29,0
3206,2014-11-15,2014,Nov,15,Saturday,6,30,1
3459,2014-11-16,2014,Nov,16,Sunday,7,31,1
3412,2014-11-17,2014,Nov,17,Monday,1,32,0
2811,2014-11-18,2014,Nov,18,Tuesday,2,33,0
2935,2014-11-19,2014,Nov,19,Wednesday,3,34,0
2712,2014-11-20,2014,Nov,20,Thursday,4,35,0
2650,2014-11-21,2014,Nov,21,Friday,5,36,0
3093,2014-11-22,2014,Nov,22,Saturday,6,37,1
3307,2014-11-23,2014,Nov,23,Sunday,7,38,1
3285,2014-11-24,2014,Nov,24,Monday,1,39,0
3242,2014-11-25,2014,Nov,25,Tuesday,2,40,0
3124,2014-11-26,2014,Nov,26,Wednesday,3,41,0
2867,2014-11-27,2014,Nov,27,Thursday,4,42,0
2505,2014-11-28,2014,Nov,28,Friday,5,43,0
2360,2014-11-29,2014,Nov,29,Saturday,6,44,1
3186,2014-11-30,2014,Nov,30,Sunday,7,45,1
3643,2014-12-01,2014,Dec,1,Monday,1,46,0
3160,2014-12-02,2014,Dec,2,Tuesday,2,47,0
3042,2014-12-03,2014,Dec,3,Wednesday,3,0,0
2773,2014-12-04,2014,Dec,4,Thursday,4,1,0
2513,2014-12-05,2014,Dec,5,Friday,5,2,0
3002,2014-12-06,2014,Dec,6,Saturday,6,3,1
3088,2014-12-07,2014,Dec,7,Sunday,7,4,1
3462,2014-12-08,2014,Dec,8,Monday,1,5,0
3136,2014-12-09,2014,Dec,9,Tuesday,2,6,0
2925,2014-12-10,2014,Dec,10,Wednesday,3,7,0
2658,2014-12-11,2014,Dec,11,Thursday,4,8,0
2466,2014-12-12,2014,Dec,12,Friday,5,9,0
3067,2014-12-13,2014,Dec,13,Saturday,6,10,1
3490,2014-12-14,2014,Dec,14,Sunday,7,11,1
3072,2014-12-15,2014,Dec,15,Monday,1,12,0
2855,2014-12-16,2014,Dec,16,Tuesday,2,13,0
2645,2014-12-17,2014,Dec,17,Wednesday,3,14,0
2569,2014-12-18,2014,Dec,18,Thursday,4,15,0
2227,2014-12-19,2014,Dec,19,Friday,5,16,0
2665,2014-12-20,2014,Dec,20,Saturday,6,17,1
2883,2014-12-21,2014,Dec,21,Sunday,7,18,1
2759,2014-12-22,2014,Dec,22,Monday,1,19,0
2451,2014-12-23,2014,Dec,23,Tuesday,2,20,0
1571,2014-12-24,2014,Dec,24,Wednesday,3,21,0
2897,2014-12-25,2014,Dec,25,Thursday,4,22,0
2923,2014-12-26,2014,Dec,26,Friday,5,23,0
3442,2014-12-27,2014,Dec,27,Saturday,6,24,1
3281,2014-12-28,2014,Dec,28,Sunday,7,25,1
2830,2014-12-29,2014,Dec,29,Monday,1,26,0
2511,2014-12-30,2014,Dec,30,Tuesday,2,27,0
1383,2014-12-31,2014,Dec,31,Wednesday,3,28,0
2262,2015-01-01,2015,Jan,1,Thursday,4,29,0
2608,2015-01-02,2015,Jan,2,Friday,5,30,0
2812,2015-01-03,2015,Jan,3,Saturday,6,31,1
2841,2015-01-04,2015,Jan,4,Sunday,7,32,1
2619,2015-01-05,2015,Jan,5,Monday,1,33,0
2334,2015-01-06,2015,Jan,6,Tuesday,2,34,0
2292,2015-01-07,2015,Jan,7,Wednesday,3,35,0
2247,2015-01-08,2015,Jan,8,Thursday,4,36,0
1924,2015-01-09,2015,Jan,9,Friday,5,37,0
2411,2015-01-10,2015,Jan,10,Saturday,6,38,1
2380,2015-01-11,2015,Jan,11,Sunday,7,39,1
2320,2015-01-12,2015,Jan,12,Monday,1,40,0
2153,2015-01-13,2015,Jan,13,Tuesday,2,41,0
2199,2015-01-14,2015,Jan,14,Wednesday,3,42,0
2001,2015-01-15,2015,Jan,15,Thursday,4,43,0
1868,2015-01-16,2015,Jan,16,Friday,5,44,0
2222,2015-01-17,2015,Jan,17,Saturday,6,45,1
2234,2015-01-18,2015,Jan,18,Sunday,7,46,1
2172,2015-01-19,2015,Jan,19,Monday,1,47,0
2117,2015-01-20,2015,Jan,20,Tuesday,2,0,0
1968,2015-01-21,2015,Jan,21,Wednesday,3,1,0
1922,2015-01-22,2015,Jan,22,Thursday,4,2,0
1907,2015-01-23,2015,Jan,23,Friday,5,3,0
2128,2015-01-24,2015,Jan,24,Saturday,6,4,1
2122,2015-01-25,2015,Jan,25,Sunday,7,5,1
2164,2015-01-26,2015,Jan,26,Monday,1,6,0
2090,2015-01-27,2015,Jan,27,Tuesday,2,7,0
1908,2015-01-28,2015,Jan,28,Wednesday,3,8,0
2038,2015-01-29,2015,Jan,29,Thursday,4,9,0
1779,2015-01-30,2015,Jan,30,Friday,5,10,0
2208,2015-01-31,2015,Jan,31,Saturday,6,11,1
2253,2015-02-01,2015,Feb,1,Sunday,7,12,1
2233,2015-02-02,2015,Feb,2,Monday,1,13,0
2010,2015-02-03,2015,Feb,3,Tuesday,2,14,0
2034,2015-02-04,2015,Feb,4,Wednesday,3,15,0
2010,2015-02-05,2015,Feb,5,Thursday,4,16,0
1724,2015-02-06,2015,Feb,6,Friday,5,17,0
2098,2015-02-07,2015,Feb,7,Saturday,6,18,1
2177,2015-02-08,2015,Feb,8,Sunday,7,19,1
2240,2015-02-09,2015,Feb,9,Monday,1,20,0
2158,2015-02-10,2015,Feb,10,Tuesday,2,21,0
2069,2015-02-11,2015,Feb,11,Wednesday,3,22,0
2126,2015-02-12,2015,Feb,12,Thursday,4,23,0
1777,2015-02-13,2015,Feb,13,Friday,5,24,0
1993,2015-02-14,2015,Feb,14,Saturday,6,25,1
2252,2015-02-15,2015,Feb,15,Sunday,7,26,1
2176,2015-02-16,2015,Feb,16,Monday,1,27,0
2182,2015-02-17,2015,Feb,17,Tuesday,2,28,0
2168,2015-02-18,2015,Feb,18,Wednesday,3,29,0
2177,2015-02-19,2015,Feb,19,Thursday,4,30,0
2135,2015-02-20,2015,Feb,20,Friday,5,31,0
2383,2015-02-21,2015,Feb,21,Saturday,6,32,1
2499,2015-02-22,2015,Feb,22,Sunday,7,33,1
2464,2015-02-23,2015,Feb,23,Monday,1,34,0
2162,2015-02-24,2015,Feb,24,Tuesday,2,35,0
2154,2015-02-25,2015,Feb,25,Wednesday,3,36,0
2090,2015-02-26,2015,Feb,26,Thursday,4,37,0
2119,2015-02-27,2015,Feb,27,Friday,5,38,0
2226,2015-02-28,2015,Feb,28,Saturday,6,39,1
2332,2015-03-01,2015,Mar,1,Sunday,7,40,1
2316,2015-03-02,2015,Mar,2,Monday,1,41,0
2288,2015-03-03,2015,Mar,3,Tuesday,2,42,0
2287,2015-03-04,2015,Mar,4,Wednesday,3,43,0
2395,2015-03-05,2015,Mar,5,Thursday,4,44,0
2126,2015-03-06,2015,Mar,6,Friday,5,45,0
2832,2015-03-07,2015,Mar,7,Saturday,6,46,1
3078,2015-03-08,2015,Mar,8,Sunday,7,47,1
3112,2015-03-09,2015,Mar,9,Monday,1,0,0
2972,2015-03-10,2015,Mar,10,Tuesday,2,1,0
2971,2015-03-11,2015,Mar,11,Wednesday,3,2,0
3005,2015-03-12,2015,Mar,12,Thursday,4,3,0
3043,2015-03-13,2015,Mar,13,Friday,5,4,0
3734,2015-03-14,2015,Mar,14,Saturday,6,5,1
4697,2015-03-15,2015,Mar,15,Sunday,7,6,1
4577,2015-03-16,2015,Mar,16,Monday,1,7,0
4451,2015-03-17,2015,Mar,17,Tuesday,2,8,0
4346,2015-03-18,2015,Mar,18,Wednesday,3,9,0
3899,2015-03-19,2015,Mar,19,Thursday,4,10,0
3509,2015-03-20,2015,Mar,20,Friday,5,11,0
4409,2015-03-21,2015,Mar,21,Saturday,6,12,1
4604,2015-03-22,2015,Mar,22,Sunday,7,13,1
4369,2015-03-23,2015,Mar,23,Monday,1,14,0
3467,2015-03-24,2015,Mar,24,Tuesday,2,15,0
3639,2015-03-25,2015,Mar,25,Wednesday,3,16,0
3433,2015-03-26,2015,Mar,26,Thursday,4,17,0
3141,2015-03-27,2015,Mar,27,Friday,5,18,0
4034,2015-03-28,2015,Mar,28,Saturday,6,19,1
3966,2015-03-29,2015,Mar,29,Sunday,7,20,1
4311,2015-03-30,2015,Mar,30,Monday,1,21,0
3881,2015-03-31,2015,Mar,31,Tuesday,2,22,0
3784,2015-04-01,2015,Apr,1,Wednesday,3,23,0
3297,2015-04-02,2015,Apr,2,Thursday,4,24,0
4007,2015-04-03,2015,Apr,3,Friday,5,25,0
4195,2015-04-04,2015,Apr,4,Saturday,6,26,1
4578,2015-04-05,2015,Apr,5,Sunday,7,27,1
4560,2015-04-06,2015,Apr,6,Monday,1,28,0
4043,2015-04-07,2015,Apr,7,Tuesday,2,29,0
3881,2015-04-08,2015,Apr,8,Wednesday,3,30,0
3793,2015-04-09,2015,Apr,9,Thursday,4,31,0
3510,2015-04-10,2015,Apr,10,Friday,5,32,0
4363,2015-04-11,2015,Apr,11,Saturday,6,33,1
4757,2015-04-12,2015,Apr,12,Sunday,7,34,1
